EmployeeID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,YearsAtCompany
29694.0,50.0,No,Travel_Frequently,Development,12.0,1,Medical,Male,3,Manager,Single,20465.0,4.0,Yes,34
27662.0,54.0,No,Travel_Rarely,HR,18.0,1,Technical,Female,5,Developer,Married,12708.0,7.0,No,13
2704.0,55.0,Yes,Travel_Frequently,HR,16.0,3,Life Sciences,Female,4,Analyst,Divorced,13219.0,8.0,No,24
5188.0,42.0,No,Non-Travel,HR,2.0,2,Other,Male,5,Analyst,Divorced,17533.0,6.0,Yes,15
23492.0,58.0,Yes,Travel_Rarely,Development,1.0,3,Marketing,Female,2,Manager,Single,11597.0,4.0,No,14
27032.0,45.0,Yes,Travel_Frequently,Sales,25.0,1,Life Sciences,Male,5,Analyst,Married,7451.0,7.0,Yes,0
17891.0,48.0,Yes,Travel_Frequently,Development,24.0,3,Medical,Male,5,Manager,Married,4603.0,3.0,No,39
14511.0,19.0,No,Non-Travel,Sales,17.0,3,Marketing,Female,5,Research Scientist,Married,16544.0,3.0,No,8
15536.0,30.0,Yes,Travel_Frequently,HR,2.0,1,Other,Female,2,Sales Representative,Married,14774.0,6.0,No,9
29607.0,40.0,No,Travel_Frequently,HR,29.0,3,Technical,Female,3,Research Scientist,Married,9226.0,0.0,Yes,10
29273.0,26.0,Yes,Travel_Frequently,Sales,2.0,1,Medical,Male,1,Manager,Married,13790.0,5.0,Yes,32
14223.0,49.0,Yes,Travel_Rarely,HR,11.0,1,Life Sciences,Female,4,Developer,Divorced,8084.0,5.0,No,37
9072.0,44.0,No,Travel_Rarely,Sales,3.0,4,Marketing,Male,1,Analyst,Single,20775.0,6.0,Yes,0
23902.0,39.0,No,Travel_Rarely,Sales,18.0,4,Other,Female,3,Research Scientist,Divorced,22243.0,1.0,No,2
7892.0,47.0,Yes,Non-Travel,HR,27.0,4,Marketing,Male,1,Manager,Single,12971.0,8.0,Yes,1
29935.0,57.0,No,Travel_Rarely,Development,15.0,1,Life Sciences,Male,4,Sales Representative,Divorced,21127.0,1.0,Yes,14
10736.0,25.0,Yes,Travel_Frequently,Development,15.0,3,Technical,Male,3,Executive,Single,8324.0,4.0,No,1
12333.0,51.0,No,Travel_Frequently,Sales,27.0,3,Medical,Male,5,Research Scientist,Married,9601.0,3.0,No,4
11962.0,22.0,No,Non-Travel,Sales,5.0,2,Other,Female,2,Research Scientist,Single,14486.0,1.0,Yes,23
5911.0,46.0,Yes,Non-Travel,Development,9.0,2,Other,Female,4,Developer,Married,10451.0,8.0,No,11
22748.0,53.0,No,Travel_Frequently,Sales,8.0,4,Technical,Female,2,Research Scientist,Divorced,16946.0,5.0,Yes,23
17085.0,43.0,No,Non-Travel,Sales,25.0,2,Technical,Female,4,Developer,Married,25813.0,7.0,Yes,3
24551.0,33.0,No,Non-Travel,Development,12.0,3,Medical,Female,5,Research Scientist,Divorced,23166.0,2.0,No,33
4425.0,19.0,No,Non-Travel,HR,2.0,4,Technical,Female,1,Executive,Divorced,17946.0,9.0,No,22
10945.0,33.0,No,Travel_Rarely,Sales,23.0,2,Technical,Female,5,Developer,Divorced,26580.0,2.0,No,24
20967.0,18.0,Yes,Travel_Rarely,Sales,27.0,1,Other,Female,2,Analyst,Married,21447.0,8.0,No,22
25100.0,46.0,Yes,Travel_Frequently,Sales,12.0,2,Medical,Male,3,Sales Representative,Married,21359.0,7.0,No,3
11867.0,33.0,No,Travel_Frequently,HR,12.0,4,Technical,Female,4,Executive,Single,7117.0,2.0,No,38
9535.0,59.0,Yes,Travel_Rarely,HR,18.0,4,Technical,Male,4,Research Scientist,Divorced,8875.0,6.0,Yes,32
6180.0,39.0,No,Travel_Frequently,Sales,4.0,3,Technical,Female,3,Manager,Married,16397.0,1.0,Yes,13
16804.0,37.0,No,Travel_Frequently,Development,5.0,2,Medical,Female,5,Developer,Single,8376.0,5.0,No,31
11795.0,31.0,No,Travel_Frequently,Development,10.0,4,Other,Male,3,Sales Representative,Divorced,25258.0,5.0,Yes,24
10024.0,53.0,No,Non-Travel,Development,6.0,3,Technical,Male,2,Research Scientist,Single,3692.0,8.0,Yes,19
26698.0,21.0,No,Non-Travel,Sales,29.0,3,Life Sciences,Male,5,Manager,Single,23625.0,6.0,Yes,35
5555.0,18.0,No,Travel_Rarely,Development,16.0,3,Other,Female,3,Executive,Single,10450.0,4.0,Yes,31
4190.0,47.0,No,Travel_Rarely,Sales,5.0,4,Marketing,Female,1,Research Scientist,Divorced,24329.0,6.0,No,18
28725.0,38.0,No,Travel_Frequently,Development,21.0,1,Marketing,Female,4,Manager,Married,20486.0,9.0,No,14
11767.0,49.0,Yes,Non-Travel,HR,24.0,4,Medical,Male,3,Developer,Divorced,9470.0,2.0,No,26
7769.0,59.0,No,Travel_Frequently,HR,22.0,4,Technical,Female,4,Executive,Divorced,6383.0,9.0,No,16
19795.0,51.0,Yes,Travel_Rarely,Development,10.0,1,Marketing,Female,4,Executive,Divorced,12180.0,4.0,Yes,14
3740.0,40.0,No,Non-Travel,Sales,12.0,2,Technical,Female,2,Developer,Married,24943.0,3.0,No,25
26289.0,21.0,No,Travel_Rarely,HR,10.0,4,Other,Female,4,Developer,Single,23323.0,0.0,Yes,22
13572.0,56.0,Yes,Non-Travel,HR,19.0,2,Other,Male,2,Analyst,Single,12190.0,1.0,No,3
11190.0,33.0,Yes,Non-Travel,HR,23.0,3,Technical,Male,5,Manager,Divorced,6615.0,1.0,Yes,0
25516.0,26.0,No,Travel_Frequently,HR,25.0,1,Other,Male,4,Developer,Married,20290.0,2.0,Yes,24
23578.0,44.0,No,Non-Travel,HR,1.0,3,Technical,Female,1,Research Scientist,Married,28486.0,1.0,Yes,0
8475.0,50.0,Yes,Non-Travel,HR,10.0,1,Other,Female,2,Executive,Married,26392.0,1.0,Yes,19
18883.0,56.0,Yes,Travel_Rarely,HR,12.0,2,Life Sciences,Female,4,Analyst,Single,22946.0,1.0,No,38
18221.0,32.0,No,Travel_Rarely,Sales,8.0,4,Life Sciences,Male,5,Analyst,Divorced,15242.0,2.0,Yes,13
9085.0,26.0,Yes,Travel_Rarely,Sales,25.0,4,Marketing,Male,5,Research Scientist,Married,7906.0,7.0,Yes,6
28940.0,53.0,No,Travel_Frequently,Sales,15.0,2,Marketing,Male,1,Analyst,Married,16157.0,4.0,No,21
6551.0,51.0,Yes,Travel_Frequently,Sales,19.0,3,Life Sciences,Male,2,Sales Representative,Married,7448.0,4.0,Yes,27
6179.0,23.0,Yes,Travel_Frequently,HR,3.0,4,Marketing,Male,3,Developer,Divorced,26950.0,7.0,No,6
17853.0,29.0,Yes,Travel_Rarely,HR,5.0,3,Medical,Male,1,Manager,Married,16123.0,1.0,Yes,28
28673.0,35.0,No,Travel_Rarely,Development,24.0,1,Marketing,Female,3,Manager,Single,3958.0,4.0,No,39
27253.0,32.0,No,Travel_Frequently,Development,17.0,4,Technical,Female,1,Developer,Married,5671.0,6.0,Yes,23
2711.0,43.0,No,Travel_Rarely,Development,27.0,1,Medical,Female,5,Sales Representative,Divorced,15603.0,8.0,No,31
25053.0,59.0,No,Travel_Rarely,HR,26.0,4,Other,Female,1,Executive,Divorced,4914.0,5.0,No,20
14570.0,22.0,No,Travel_Rarely,Sales,23.0,1,Technical,Female,2,Executive,Divorced,15138.0,9.0,No,29
2685.0,51.0,Yes,Non-Travel,Development,20.0,3,Other,Male,1,Executive,Divorced,25375.0,6.0,Yes,28
1394.0,56.0,Yes,Travel_Rarely,HR,5.0,1,Other,Male,4,Sales Representative,Single,21027.0,2.0,No,34
21080.0,27.0,Yes,Travel_Frequently,Sales,28.0,4,Marketing,Male,5,Sales Representative,Divorced,4180.0,3.0,No,9
2227.0,25.0,Yes,Non-Travel,HR,20.0,1,Other,Female,1,Executive,Divorced,12530.0,7.0,No,27
2535.0,34.0,No,Travel_Rarely,HR,14.0,3,Other,Male,1,Analyst,Married,11974.0,7.0,No,16
10885.0,40.0,Yes,Travel_Rarely,Development,22.0,3,Medical,Male,4,Developer,Single,16903.0,1.0,No,16
3337.0,33.0,Yes,Travel_Frequently,Development,18.0,3,Life Sciences,Female,5,Executive,Single,21657.0,6.0,Yes,0
10691.0,51.0,Yes,Travel_Frequently,HR,3.0,1,Medical,Female,5,Manager,Married,6017.0,4.0,Yes,16
10167.0,42.0,No,Travel_Rarely,HR,17.0,4,Medical,Female,2,Executive,Single,6933.0,6.0,No,37
16446.0,22.0,No,Travel_Rarely,Development,18.0,4,Life Sciences,Male,1,Sales Representative,Divorced,28611.0,7.0,Yes,37
16552.0,39.0,No,Non-Travel,Development,16.0,2,Other,Female,3,Sales Representative,Married,6583.0,5.0,Yes,29
9135.0,32.0,No,Non-Travel,Sales,9.0,1,Technical,Male,2,Analyst,Divorced,20451.0,6.0,No,18
12644.0,27.0,No,Travel_Rarely,HR,25.0,4,Other,Male,4,Executive,Single,26870.0,0.0,Yes,30
21123.0,37.0,No,Travel_Frequently,Sales,15.0,2,Marketing,Female,4,Research Scientist,Divorced,14523.0,5.0,Yes,16
5664.0,59.0,Yes,Travel_Rarely,HR,12.0,2,Life Sciences,Female,2,Developer,Married,3900.0,8.0,No,1
9009.0,49.0,No,Non-Travel,Development,15.0,1,Marketing,Male,3,Sales Representative,Married,9089.0,5.0,No,3
908.0,34.0,Yes,Non-Travel,HR,3.0,1,Technical,Male,5,Manager,Married,12750.0,9.0,No,19
3900.0,23.0,Yes,Travel_Rarely,Development,26.0,4,Technical,Female,1,Developer,Single,4404.0,1.0,No,9
18054.0,54.0,Yes,Travel_Rarely,HR,8.0,2,Life Sciences,Female,4,Analyst,Divorced,29409.0,0.0,Yes,10
8100.0,51.0,Yes,Travel_Rarely,Sales,6.0,2,Life Sciences,Male,1,Research Scientist,Divorced,5541.0,8.0,Yes,1
10937.0,23.0,Yes,Non-Travel,HR,24.0,3,Other,Male,3,Executive,Divorced,6946.0,8.0,Yes,17
3618.0,28.0,No,Non-Travel,Sales,13.0,2,Marketing,Female,5,Sales Representative,Single,4390.0,2.0,No,22
17162.0,18.0,Yes,Non-Travel,HR,20.0,3,Other,Female,2,Manager,Divorced,28458.0,3.0,Yes,26
6880.0,47.0,No,Travel_Frequently,Sales,5.0,4,Life Sciences,Female,5,Analyst,Married,6690.0,0.0,No,28
14580.0,29.0,No,Travel_Frequently,Sales,16.0,1,Technical,Female,3,Developer,Married,5250.0,6.0,No,12
14286.0,21.0,Yes,Travel_Rarely,Sales,12.0,2,Other,Female,5,Sales Representative,Married,4535.0,9.0,No,37
25163.0,47.0,No,Travel_Frequently,Development,12.0,2,Life Sciences,Male,1,Research Scientist,Married,11482.0,9.0,Yes,34
8043.0,45.0,Yes,Travel_Frequently,Development,5.0,3,Life Sciences,Male,2,Executive,Single,11174.0,3.0,Yes,33
8014.0,46.0,Yes,Travel_Rarely,Development,11.0,2,Medical,Male,5,Developer,Married,29387.0,4.0,Yes,3
29031.0,33.0,Yes,Non-Travel,HR,18.0,2,Marketing,Male,4,Executive,Single,17561.0,6.0,Yes,8
14546.0,25.0,Yes,Non-Travel,Sales,10.0,4,Medical,Female,1,Research Scientist,Single,28100.0,4.0,Yes,34
2728.0,20.0,No,Travel_Rarely,Development,9.0,2,Technical,Male,5,Sales Representative,Married,28711.0,4.0,No,3
10621.0,41.0,Yes,Travel_Rarely,Sales,21.0,3,Life Sciences,Female,2,Manager,Divorced,21030.0,4.0,No,30
1605.0,33.0,Yes,Travel_Rarely,Sales,22.0,3,Medical,Female,3,Research Scientist,Single,4091.0,2.0,No,20
20279.0,27.0,Yes,Non-Travel,Development,25.0,3,Other,Male,5,Analyst,Married,19725.0,5.0,No,35
4565.0,32.0,Yes,Travel_Rarely,HR,28.0,1,Medical,Female,1,Analyst,Divorced,4976.0,3.0,No,18
18471.0,40.0,Yes,Non-Travel,HR,16.0,2,Medical,Female,4,Executive,Married,12633.0,3.0,Yes,37
28567.0,27.0,Yes,Non-Travel,Development,1.0,2,Life Sciences,Female,1,Research Scientist,Divorced,10369.0,6.0,No,26
25823.0,35.0,Yes,Travel_Frequently,Sales,7.0,4,Marketing,Female,3,Sales Representative,Divorced,25674.0,4.0,Yes,28
2413.0,49.0,Yes,Travel_Frequently,Development,14.0,2,Other,Male,2,Analyst,Married,2182.0,5.0,No,1
25176.0,56.0,No,Non-Travel,HR,21.0,4,Other,Female,3,Manager,Single,18080.0,2.0,Yes,25
25618.0,56.0,Yes,Non-Travel,Sales,23.0,3,Medical,Female,4,Analyst,Divorced,23259.0,7.0,No,37
17113.0,53.0,Yes,Non-Travel,HR,15.0,1,Life Sciences,Male,1,Sales Representative,Divorced,24224.0,3.0,Yes,3
3275.0,48.0,No,Non-Travel,Development,8.0,2,Technical,Female,1,Analyst,Divorced,24818.0,5.0,Yes,26
6021.0,39.0,No,Non-Travel,HR,23.0,1,Technical,Male,3,Manager,Married,3205.0,8.0,No,33
13785.0,35.0,No,Travel_Rarely,Development,16.0,3,Medical,Female,2,Sales Representative,Single,4132.0,5.0,Yes,27
2426.0,42.0,No,Travel_Frequently,Sales,11.0,4,Life Sciences,Female,3,Sales Representative,Divorced,21491.0,9.0,No,17
8145.0,48.0,No,Travel_Rarely,Sales,23.0,3,Technical,Male,2,Sales Representative,Divorced,23888.0,0.0,No,4
27398.0,43.0,Yes,Travel_Frequently,Sales,23.0,1,Marketing,Male,3,Research Scientist,Divorced,22412.0,3.0,No,31
21091.0,35.0,No,Travel_Rarely,Sales,8.0,4,Other,Female,2,Analyst,Divorced,6296.0,2.0,No,21
8705.0,18.0,Yes,Travel_Frequently,Development,15.0,1,Marketing,Female,3,Analyst,Divorced,3498.0,5.0,No,37
28525.0,50.0,No,Non-Travel,Sales,9.0,2,Medical,Male,4,Research Scientist,Married,20844.0,7.0,No,15
15787.0,29.0,No,Travel_Rarely,HR,25.0,3,Technical,Female,3,Analyst,Single,16441.0,9.0,Yes,3
14798.0,58.0,Yes,Non-Travel,Sales,7.0,2,Life Sciences,Male,1,Developer,Married,25719.0,7.0,Yes,30
8923.0,26.0,No,Travel_Rarely,Sales,8.0,3,Other,Female,5,Developer,Divorced,13275.0,2.0,Yes,22
29383.0,58.0,Yes,Travel_Rarely,Sales,15.0,2,Life Sciences,Male,2,Developer,Married,20101.0,2.0,Yes,16
27366.0,44.0,No,Travel_Frequently,Development,28.0,4,Medical,Female,4,Sales Representative,Married,9774.0,5.0,Yes,4
6778.0,51.0,No,Travel_Frequently,Sales,26.0,3,Other,Male,2,Executive,Divorced,8884.0,7.0,Yes,14
27199.0,56.0,No,Non-Travel,Sales,24.0,4,Marketing,Male,5,Executive,Divorced,9965.0,1.0,Yes,22
12972.0,55.0,No,Non-Travel,Sales,21.0,3,Life Sciences,Female,5,Developer,Single,3277.0,5.0,No,6
24126.0,20.0,Yes,Travel_Frequently,Sales,24.0,2,Technical,Male,5,Research Scientist,Divorced,3126.0,7.0,No,7
18757.0,38.0,No,Travel_Rarely,Development,12.0,4,Marketing,Male,4,Sales Representative,Single,22480.0,5.0,No,26
12018.0,48.0,No,Travel_Frequently,Sales,2.0,2,Life Sciences,Female,2,Research Scientist,Divorced,3467.0,9.0,No,2
13652.0,52.0,No,Travel_Frequently,Sales,27.0,4,Technical,Female,4,Manager,Divorced,26891.0,9.0,Yes,17
21532.0,18.0,No,Non-Travel,Sales,23.0,1,Life Sciences,Male,3,Sales Representative,Married,9367.0,5.0,No,35
2874.0,44.0,Yes,Travel_Frequently,HR,1.0,1,Other,Male,4,Executive,Single,12032.0,4.0,Yes,12
25485.0,57.0,Yes,Travel_Rarely,HR,27.0,2,Technical,Female,3,Sales Representative,Married,12178.0,5.0,No,33
16065.0,18.0,No,Travel_Frequently,Development,24.0,4,Marketing,Female,4,Developer,Married,13486.0,0.0,No,17
13869.0,23.0,No,Travel_Rarely,Development,25.0,4,Medical,Female,2,Developer,Married,13869.0,2.0,No,18
17391.0,31.0,No,Travel_Frequently,HR,26.0,2,Marketing,Female,1,Manager,Single,5845.0,1.0,No,12
3316.0,52.0,No,Travel_Rarely,Sales,27.0,3,Marketing,Female,3,Manager,Married,16993.0,9.0,Yes,36
8102.0,39.0,No,Travel_Frequently,HR,2.0,1,Marketing,Male,1,Developer,Divorced,9253.0,7.0,Yes,22
607.0,58.0,Yes,Travel_Frequently,Sales,18.0,4,Medical,Female,2,Manager,Single,24792.0,8.0,Yes,13
19469.0,32.0,No,Non-Travel,Sales,1.0,3,Other,Male,2,Sales Representative,Single,4890.0,3.0,No,26
13856.0,50.0,No,Non-Travel,Sales,24.0,3,Life Sciences,Female,3,Sales Representative,Divorced,2267.0,6.0,Yes,2
12643.0,26.0,No,Travel_Frequently,Development,23.0,3,Other,Male,5,Executive,Married,11018.0,1.0,Yes,9
18870.0,59.0,Yes,Travel_Rarely,HR,10.0,3,Medical,Male,4,Analyst,Single,5785.0,9.0,No,27
14963.0,34.0,No,Travel_Rarely,HR,8.0,2,Technical,Female,3,Analyst,Divorced,14460.0,5.0,Yes,31
12572.0,25.0,No,Travel_Rarely,Sales,2.0,3,Life Sciences,Female,5,Executive,Single,29468.0,2.0,Yes,16
15436.0,43.0,No,Travel_Rarely,HR,16.0,4,Technical,Female,3,Developer,Married,26797.0,2.0,No,26
857.0,54.0,Yes,Non-Travel,HR,21.0,4,Medical,Male,5,Executive,Single,11263.0,9.0,No,23
1927.0,32.0,Yes,Non-Travel,Sales,28.0,3,Medical,Male,2,Manager,Single,5014.0,4.0,Yes,16
13928.0,44.0,Yes,Non-Travel,Sales,17.0,2,Medical,Female,4,Manager,Single,23768.0,6.0,No,33
15543.0,42.0,Yes,Travel_Frequently,Development,17.0,2,Technical,Female,3,Sales Representative,Divorced,16949.0,4.0,No,28
26935.0,47.0,Yes,Non-Travel,HR,29.0,4,Life Sciences,Female,3,Executive,Divorced,8266.0,0.0,No,5
21583.0,54.0,No,Travel_Frequently,HR,10.0,2,Medical,Male,5,Manager,Divorced,26413.0,2.0,No,38
19950.0,52.0,Yes,Travel_Frequently,HR,19.0,1,Life Sciences,Female,5,Developer,Divorced,2452.0,1.0,Yes,7
6805.0,39.0,No,Non-Travel,Development,3.0,1,Medical,Male,3,Analyst,Married,14738.0,7.0,No,11
8505.0,28.0,No,Non-Travel,HR,13.0,3,Medical,Female,2,Research Scientist,Single,19759.0,6.0,Yes,27
25464.0,21.0,No,Travel_Rarely,Sales,27.0,4,Medical,Female,4,Research Scientist,Divorced,16455.0,7.0,Yes,16
28730.0,32.0,No,Travel_Rarely,HR,19.0,1,Medical,Male,5,Developer,Divorced,24862.0,5.0,No,33
17409.0,42.0,Yes,Travel_Rarely,HR,24.0,3,Marketing,Female,4,Manager,Married,28623.0,6.0,No,23
17057.0,18.0,Yes,Travel_Frequently,Sales,7.0,2,Life Sciences,Male,5,Manager,Married,20856.0,2.0,No,21
45.0,37.0,Yes,Travel_Rarely,HR,18.0,2,Medical,Male,5,Analyst,Divorced,6325.0,7.0,No,20
2813.0,41.0,No,Non-Travel,Sales,23.0,2,Life Sciences,Male,5,Analyst,Single,4659.0,8.0,No,27
26002.0,36.0,Yes,Travel_Rarely,Development,4.0,1,Other,Male,5,Executive,Married,3740.0,3.0,No,15
28537.0,31.0,Yes,Non-Travel,HR,23.0,3,Medical,Female,3,Research Scientist,Single,4317.0,7.0,Yes,33
2309.0,35.0,No,Travel_Frequently,Development,8.0,2,Marketing,Male,4,Analyst,Married,20827.0,3.0,Yes,28
14218.0,57.0,No,Travel_Rarely,HR,14.0,3,Marketing,Female,2,Sales Representative,Divorced,15205.0,5.0,Yes,7
10903.0,47.0,Yes,Travel_Rarely,Development,13.0,4,Medical,Female,4,Manager,Single,4774.0,5.0,No,37
360.0,32.0,No,Travel_Frequently,Sales,10.0,3,Technical,Female,2,Developer,Single,7632.0,8.0,Yes,31
21135.0,43.0,No,Travel_Rarely,HR,29.0,1,Life Sciences,Female,3,Manager,Married,9223.0,8.0,No,2
15365.0,27.0,Yes,Non-Travel,Development,10.0,1,Technical,Male,1,Research Scientist,Single,2351.0,9.0,Yes,6
18529.0,54.0,No,Travel_Rarely,HR,28.0,1,Life Sciences,Male,4,Manager,Single,12633.0,3.0,No,31
28172.0,38.0,Yes,Non-Travel,Development,16.0,2,Medical,Female,3,Executive,Divorced,12641.0,8.0,Yes,20
7781.0,40.0,Yes,Travel_Rarely,HR,2.0,3,Other,Male,4,Analyst,Married,11124.0,3.0,Yes,16
15326.0,37.0,No,Travel_Frequently,HR,4.0,2,Marketing,Male,1,Manager,Divorced,11998.0,5.0,No,31
14774.0,45.0,Yes,Travel_Frequently,HR,1.0,1,Technical,Male,1,Sales Representative,Divorced,8997.0,2.0,No,36
586.0,58.0,Yes,Travel_Rarely,HR,19.0,1,Life Sciences,Female,3,Executive,Married,2367.0,3.0,No,14
4979.0,39.0,No,Non-Travel,Development,17.0,2,Medical,Female,5,Analyst,Married,21741.0,8.0,No,12
13749.0,44.0,Yes,Travel_Frequently,Development,21.0,1,Marketing,Female,3,Sales Representative,Married,25582.0,8.0,Yes,6
6436.0,43.0,Yes,Non-Travel,Sales,20.0,4,Other,Male,1,Manager,Divorced,24024.0,8.0,Yes,18
26600.0,32.0,Yes,Travel_Frequently,HR,13.0,2,Other,Female,4,Developer,Single,11317.0,7.0,Yes,19
15555.0,40.0,Yes,Non-Travel,Sales,5.0,4,Technical,Female,2,Developer,Married,27832.0,4.0,No,39
13584.0,33.0,Yes,Travel_Rarely,Development,28.0,2,Medical,Female,3,Executive,Single,17023.0,5.0,No,37
9575.0,37.0,No,Travel_Rarely,Development,6.0,2,Other,Female,3,Sales Representative,Married,27385.0,2.0,No,24
21995.0,23.0,Yes,Travel_Frequently,HR,2.0,3,Medical,Male,3,Analyst,Divorced,18455.0,2.0,Yes,36
201.0,55.0,Yes,Travel_Rarely,Sales,16.0,4,Life Sciences,Female,3,Research Scientist,Single,16469.0,8.0,Yes,13
20889.0,45.0,No,Travel_Rarely,HR,21.0,1,Technical,Female,4,Executive,Single,18644.0,5.0,No,26
4564.0,25.0,Yes,Non-Travel,Sales,14.0,2,Marketing,Female,1,Analyst,Divorced,6014.0,9.0,No,1
12341.0,37.0,Yes,Travel_Rarely,Development,28.0,2,Life Sciences,Male,4,Developer,Divorced,25522.0,6.0,Yes,38
25652.0,37.0,No,Travel_Rarely,Sales,2.0,1,Other,Female,1,Executive,Divorced,12992.0,9.0,No,11
15808.0,56.0,No,Non-Travel,Development,2.0,4,Other,Male,2,Analyst,Married,19104.0,9.0,Yes,13
2052.0,54.0,Yes,Travel_Rarely,Sales,1.0,1,Technical,Male,4,Analyst,Divorced,2181.0,6.0,Yes,19
6294.0,52.0,Yes,Travel_Frequently,Sales,26.0,4,Medical,Male,5,Manager,Single,14871.0,8.0,No,19
18196.0,41.0,No,Travel_Rarely,HR,4.0,4,Marketing,Female,1,Analyst,Divorced,3666.0,8.0,Yes,9
6949.0,34.0,No,Travel_Rarely,Development,22.0,1,Technical,Male,5,Executive,Single,5005.0,8.0,No,7
29369.0,31.0,Yes,Travel_Rarely,Development,19.0,3,Marketing,Male,2,Research Scientist,Divorced,4822.0,8.0,No,28
22375.0,21.0,No,Travel_Rarely,HR,5.0,2,Life Sciences,Female,1,Developer,Divorced,7927.0,3.0,No,10
7179.0,23.0,Yes,Travel_Rarely,Development,26.0,4,Other,Male,1,Executive,Single,26679.0,8.0,Yes,22
4826.0,49.0,No,Non-Travel,HR,2.0,4,Medical,Female,3,Executive,Divorced,26933.0,8.0,Yes,23
10278.0,55.0,No,Travel_Frequently,Sales,4.0,3,Other,Male,3,Sales Representative,Married,18403.0,6.0,No,17
3534.0,34.0,Yes,Travel_Frequently,Sales,10.0,4,Medical,Male,4,Developer,Single,3663.0,2.0,Yes,38
7553.0,20.0,No,Non-Travel,Development,20.0,2,Medical,Male,3,Sales Representative,Married,4978.0,3.0,Yes,7
27033.0,27.0,Yes,Travel_Rarely,Sales,10.0,3,Technical,Female,4,Analyst,Single,7999.0,6.0,Yes,8
2265.0,38.0,No,Travel_Frequently,Development,25.0,3,Life Sciences,Male,3,Sales Representative,Married,11609.0,5.0,Yes,1
1233.0,27.0,Yes,Non-Travel,Sales,17.0,3,Technical,Female,3,Executive,Single,4223.0,5.0,No,19
16827.0,24.0,Yes,Non-Travel,Development,3.0,1,Marketing,Female,1,Analyst,Divorced,19874.0,4.0,Yes,39
19668.0,57.0,No,Travel_Rarely,Sales,21.0,2,Life Sciences,Male,4,Developer,Divorced,20239.0,0.0,No,32
25915.0,40.0,No,Non-Travel,HR,7.0,2,Medical,Male,5,Sales Representative,Married,28443.0,7.0,Yes,5
15668.0,35.0,Yes,Non-Travel,Sales,3.0,3,Marketing,Female,3,Manager,Divorced,9490.0,7.0,Yes,33
10008.0,20.0,No,Travel_Rarely,Development,16.0,2,Technical,Female,5,Research Scientist,Divorced,9584.0,8.0,No,30
3927.0,20.0,No,Non-Travel,Development,1.0,2,Technical,Male,5,Executive,Divorced,5111.0,8.0,No,1
2537.0,21.0,Yes,Travel_Frequently,Sales,28.0,1,Life Sciences,Female,1,Developer,Divorced,7136.0,1.0,No,19
5598.0,24.0,No,Travel_Rarely,Sales,23.0,3,Other,Female,2,Developer,Divorced,16173.0,6.0,Yes,29
18630.0,58.0,Yes,Travel_Rarely,Development,3.0,3,Marketing,Female,5,Developer,Married,22876.0,1.0,Yes,31
15818.0,43.0,No,Travel_Rarely,Development,22.0,2,Technical,Male,2,Executive,Divorced,7503.0,3.0,No,25
12365.0,39.0,No,Non-Travel,Sales,22.0,4,Technical,Female,1,Manager,Married,8142.0,1.0,Yes,11
12528.0,59.0,Yes,Travel_Rarely,Development,9.0,1,Marketing,Male,2,Analyst,Single,17308.0,7.0,No,38
17777.0,33.0,Yes,Travel_Frequently,Sales,3.0,4,Other,Female,4,Manager,Married,14029.0,6.0,Yes,13
17967.0,49.0,Yes,Travel_Rarely,Sales,4.0,1,Other,Female,3,Sales Representative,Single,2915.0,9.0,Yes,32
6536.0,21.0,Yes,Travel_Frequently,HR,2.0,4,Medical,Female,1,Developer,Single,29464.0,5.0,Yes,8
12033.0,45.0,No,Non-Travel,Development,10.0,3,Life Sciences,Male,4,Executive,Divorced,2308.0,8.0,Yes,21
21522.0,23.0,Yes,Travel_Rarely,Sales,15.0,4,Technical,Male,5,Manager,Single,3613.0,4.0,Yes,20
5576.0,46.0,No,Travel_Frequently,HR,10.0,3,Marketing,Female,1,Analyst,Married,4016.0,3.0,No,39
18667.0,29.0,No,Travel_Rarely,HR,15.0,2,Life Sciences,Female,1,Developer,Single,2315.0,1.0,No,6
28078.0,54.0,No,Non-Travel,Development,12.0,3,Marketing,Female,3,Executive,Divorced,28321.0,6.0,No,35
13819.0,44.0,Yes,Non-Travel,HR,3.0,1,Medical,Male,1,Analyst,Divorced,19996.0,4.0,No,26
22334.0,58.0,No,Travel_Rarely,Development,24.0,3,Other,Male,2,Executive,Divorced,6462.0,4.0,Yes,33
4073.0,45.0,No,Non-Travel,Development,19.0,4,Other,Female,4,Sales Representative,Divorced,16080.0,6.0,Yes,7
16142.0,39.0,No,Non-Travel,HR,6.0,2,Life Sciences,Male,5,Executive,Single,17363.0,0.0,Yes,38
17476.0,30.0,No,Non-Travel,Sales,23.0,3,Technical,Male,5,Manager,Single,15700.0,3.0,No,37
16642.0,37.0,Yes,Non-Travel,Development,4.0,2,Marketing,Female,2,Developer,Single,6108.0,8.0,Yes,28
27874.0,53.0,Yes,Non-Travel,Development,16.0,2,Marketing,Female,2,Analyst,Married,17386.0,0.0,No,30
1066.0,19.0,Yes,Travel_Rarely,Development,21.0,2,Technical,Male,1,Sales Representative,Divorced,21671.0,2.0,No,12
